,X1,X2
4987,8.423014874,-5.418721257
66992,8.779056105,-0.072653043
41448,14.56572315,4.124127771
48666,0.579073854,-2.779346612
57884,12.83508904,-1.042210403
41891,15.12531793,-0.560761687
100163,8.940939697,3.725017751
47993,12.04560572,-3.245254366
92024,15.12531793,-0.560761687
83911,4.186483864,-7.821107281
61091,11.53461812,2.27857343
111461,8.991477455,-0.023269487
55727,12.95718631,-4.978985846
67594,10.71769596,-0.950215429
87481,0.100545512,-0.541868106
32739,6.938295378,-7.659199702
22096,2.17444791,-0.472218807
32404,15.12531793,-0.560761687
102693,14.38168144,1.517610164
52931,14.07823191,3.4455032
13910,2.921623764,-3.91721901
20134,10.4875321,6.284838317
16018,10.4875321,6.284838317
45163,10.17946618,-6.139059133
96799,-3.72294138,-9.639187943
103175,11.71865983,4.885091038
39101,9.639514025,9.46432506
18321,3.766261227,8.889328202
36903,-0.876140993,1.383137721
65752,-0.804581481,1.194649516
34083,1.762770309,-2.276290481
67474,15.12531793,-0.560761687
17592,2.121668836,5.276231897
6600,11.26891597,6.145983743
66582,3.602402891,-6.265121621
52394,12.56494688,-6.580481263
98721,-6.761900932,0.098778295
35702,1.526808096,-8.367666477
88123,-4.464126369,1.087396224
28132,14.26006948,-1.099151602
18401,12.47099014,0.179777293
18845,10.60001429,9.07984413
53790,-1.810903578,-6.434997183
27100,13.25323708,1.557450722
81469,2.714558817,-1.456197397
49674,8.197303207,5.803389602
7565,8.306047074,0.990452459
85789,8.880290334,3.019112411
64289,10.55870137,-0.25583486
29101,6.102570206,1.859039123
95190,11.87458877,-0.657729473
64987,10.83912766,2.883811324
44703,7.549266636,-3.684204946
92248,13.25323708,1.557450722
78425,2.929043043,-2.905777256
26766,7.082517068,2.900441441
56480,11.80524558,1.263307081
75580,12.7145074,-6.179114753
89600,-4.617762725,3.576117025
12212,14.40517781,-4.684842205
57824,7.93552364,-6.097345828
12774,12.5381071,4.577640492
90837,-1.141900617,-4.677440531
67362,8.510651481,-2.08487644
26905,14.40517781,-4.684842205
83372,14.51821378,-0.055107067
64115,12.83508904,-1.042210403
20345,14.6523089,0.502343815
109286,15.12531793,-0.560761687
68485,15.12531793,-0.560761687
46458,11.55811449,-3.923878938
47927,14.56572315,4.124127771
50342,0.15057204,-3.382228595
36566,5.238384768,2.803258594
87145,14.16481767,-0.176280757
80844,-1.318960156,-1.7693155
17375,7.547928381,1.327094236
31975,11.72845865,9.040003571
91430,9.928481355,5.79470195
6607,9.515016688,0.781858366
43108,8.306047074,0.990452459
13500,4.129255124,0.885486079
7068,4.984842674,-5.153634988
73083,-6.911881319,0.018681138
78203,14.40517781,-4.684842205
108305,8.96798109,6.179182881
100696,15.12531793,-0.560761687
24013,10.04879428,1.983644958
92841,14.40517781,-4.684842205
50843,-0.309492529,2.38351579
12367,11.26335879,-4.622927796
71611,2.85194877,-6.809673776
27258,11.06160909,3.341678932
14150,9.604293824,-1.404345659
27324,13.04617213,4.018472335
26995,5.823082648,0.529428029
6898,11.87458877,-0.657729473
13103,5.188356295,2.766682074
27908,14.38168144,1.517610164
83598,6.573349884,-6.218613236
51374,11.60396132,0.357536876
60970,13.25323708,1.557450722
108727,6.615307013,-5.013184593
61302,0.214184194,-0.862309321
104209,1.664770323,-3.329566219
98422,11.36777306,-1.721290718
36391,13.89419021,0.838985592
41317,0.518232512,-8.524130322
67739,-1.297690374,1.752048257
50854,-0.055338266,6.934811454
62923,2.681263625,0.591342438
44598,-0.668608653,-2.145254344
105288,11.19441235,-1.109744364
68787,7.271074147,0.82357167
99415,5.699343893,-2.757145722
78159,10.26394567,-0.954883717
91300,8.841162916,-2.819060131
37501,3.835604419,6.968291648
84494,3.015739344,-7.277509093
62611,2.583857145,2.145714544
96152,10.71324377,-4.937272541
74847,-7.740051445,-2.91334808
102264,5.257699486,0.84564552
24397,-1.799382445,-5.879113841
4842,6.827788256,-2.796986281
46059,7.19188715,-4.018973977
10293,2.594677867,4.213126395
50027,-1.303543669,1.149573721
85723,1.400448209,4.436499359
87675,1.843023651,-5.091720579
5503,6.58759883,7.316270447
104590,-5.355271259,-5.86778346
52498,4.615451288,-4.27327706
68822,-0.773426271,-5.821454089
52043,14.6523089,0.502343815
62134,2.56001642,3.225240284
38827,12.83508904,-1.042210403
71322,8.459912939,-6.595095572
21764,4.166153189,-0.290888236
16239,5.93683014,4.641029402
60598,14.6523089,0.502343815
68146,7.137829086,-1.036756808
15669,0.883632131,-4.621711601
106472,11.53461812,2.27857343
65176,4.89470559,8.849487643
108503,9.08829401,2.368125888
33704,13.60522288,4.508608702
105599,12.08756285,-2.039825724
79683,9.755143571,8.066450527
28337,15.12531793,-0.560761687
57891,12.34759781,-1.720834975
14644,13.44467754,-4.300361274
10820,13.40576469,-1.016798126
63696,2.270130218,5.308280423
2609,12.02210936,2.957198002
54421,14.56572315,4.124127771
56669,14.40517781,-4.684842205
40130,11.53461812,2.27857343
3894,12.79904104,-1.168713684
52687,12.68655885,-3.963719497
109161,10.73482316,-3.25684021
25360,-7.655517809,2.097052989
93080,7.672658975,-1.783592678
53483,-0.731012143,7.273218476
66329,8.66858122,-3.545801458
19769,13.91768657,-5.363466776
23484,14.56572315,4.124127771
40375,4.167258187,6.490966191
104613,12.04560572,-3.245254366
109766,15.12531793,-0.560761687
45670,10.55687529,4.363801763
8010,6.783582913,0.144947099
76952,10.79709741,-1.746702995
102272,11.21524545,0.852958131
91042,14.38168144,1.517610164
79220,14.40517781,-4.684842205
91421,1.327502144,5.486370393
52623,15.12531793,-0.560761687
70657,12.84710419,4.845250479
24817,13.25323708,1.557450722
109107,-2.916512175,-2.46482565
31728,5.675847528,3.445306646
3270,9.598201107,0.128646071
54101,11.64710031,5.073579243
61049,5.022849485,-6.244481256
62001,0.676567184,-2.160689989
39260,14.6523089,0.502343815
105341,-6.692965423,-6.919612967
36705,9.677102655,-3.215563267
54691,-7.018548136,-2.556596949
87775,2.430224536,-2.061891034
77849,3.423621697,8.569338042
60757,14.40517781,-4.684842205
88886,7.334802928,7.241146271
57982,-0.553983779,-3.75784993
45013,14.40517781,-4.684842205
29502,0.643410018,1.488793157
98874,-6.203664093,3.115292611
67719,10.47551695,0.397377435
61413,2.281443831,-1.230390773
3232,14.6523089,0.502343815
99094,8.390569747,-4.674059018
18656,0.386534253,2.709147401
47802,14.16481767,-0.176280757
81863,4.628761506,7.451571533
55159,-1.107835083,8.590612279
58439,-4.71984439,-5.592024255
62273,11.15960908,4.394954671
7228,-2.28391261,-5.371891681
84771,14.16481767,-0.176280757
21494,1.922210648,-0.249174931
67347,9.76373039,-1.538102182
96924,7.908879919,4.297986886
31905,11.55811449,-3.923878938
33368,1.937627135,2.669714289
5800,-0.151828984,-1.080170804
35738,12.69101104,0.023337615
104769,-1.80645139,-2.447940072
96076,1.322906274,0.610351264
7631,10.47551695,0.397377435
107426,-2.794900208,0.151936116
37246,5.19057913,-0.260807671
63950,11.60396132,0.357536876
73199,12.40836636,0.544057119
12251,12.47099014,0.179777293
78899,12.83508904,-1.042210403
6515,11.87458877,-0.657729473
6621,15.12531793,-0.560761687
65888,14.40517781,-4.684842205
22518,9.515016688,0.781858366
64662,9.150917793,2.003846062
801,0.008716353,7.728799172
35463,7.048871542,0.505365753
52011,6.245897331,1.477113054
60790,2.449719731,3.927740919
6475,13.89419021,0.838985592
77813,14.40517781,-4.684842205
65593,-9.137372574,-8.76266057
108489,10.25474518,1.237439062
109085,-3.879331207,-7.789035075
48767,-3.167719105,-4.761924359
54766,0.591731143,-0.431482629
60069,12.40836636,0.544057119
105846,13.20199864,-5.500490182
107981,5.526263861,-2.212348349
37837,12.95958638,7.640256291
105548,7.716737327,-0.824056078
103103,8.841162916,-2.819060131
19694,7.571424746,-4.875358132
56037,13.25323708,1.557450722
4726,10.21673837,2.328285329
33472,2.200403137,-4.756951548
14690,1.65940488,2.656698756
89275,11.53461812,2.27857343
3705,-1.795487091,-3.516107963
19005,-3.40162386,2.06E-05
45127,2.752525143,-1.0893389
1956,7.8417498,0.848983947
10928,15.12531793,-0.560761687
75095,3.674753961,1.564439739
99633,14.56572315,4.124127771
17337,15.12531793,-0.560761687
53893,-1.306890859,3.944371036
84260,-5.448122999,7.674329523
37333,11.26335879,-4.622927796
94331,-10.92736425,1.107021513
93084,2.43413253,-4.595843581
12821,4.372772383,-5.473405967
109680,14.6523089,0.502343815
90236,3.666909447,7.307273225
28931,11.06160909,3.341678932
24481,5.528326945,-0.169620828
91115,9.244389229,1.797124714
51747,3.502523245,5.225128704
26134,-3.014082749,-7.25064516
95538,6.223988124,4.829836557
52641,1.450306615,7.595784998
44266,10.62804456,-2.176871414
78752,12.02210936,2.957198002
40863,12.47209514,6.96163172
38329,-0.756908575,0.856428707
12359,7.571424746,-4.875358132
112511,1.196682154,-0.047192697
77105,9.154723237,-8.53079025
42262,-1.004039669,-4.330757312
2504,5.728479164,-7.232006839
62739,11.92087513,-0.134567452
91898,9.815064882,1.822536991
27158,14.40517781,-4.684842205
60168,4.680475139,7.981685251
100371,6.419484018,1.366934795
19728,12.47099014,0.179777293
77948,14.6523089,0.502343815
5636,14.6523089,0.502343815
103393,13.25323708,1.557450722
82023,8.784846548,-1.096895114
35471,12.29273682,1.941931653
60977,5.752423675,-3.216147818
68109,-2.370498367,-1.750107724
1017,15.12531793,-0.560761687
24753,1.848812024,-0.723048611
87002,1.242288788,-8.795378299
41483,6.150729061,-5.087904125
56979,13.42118118,1.902091094
26839,11.13996645,-6.523540064
29585,12.19813333,-5.819503215
67264,10.87993149,-6.842530813
82319,9.420413204,-6.979576502
19403,12.77554468,5.033738684
30890,11.04619261,0.422789712
14851,3.856398312,-5.113794429
5242,15.12531793,-0.560761687
52272,6.419484018,1.366934795
95406,-1.218503377,6.594593904
15116,15.12531793,-0.560761687
16924,7.352432487,4.789995999
101683,7.7297428,-8.473849051
75400,15.12531793,-0.560761687
64918,-2.347967228,-6.165879399
105299,-1.956362245,-7.291922104
33386,13.91768657,-5.363466776
33242,6.874319343,3.905463631
38579,8.330175318,2.704767665
103781,5.699343893,-2.757145722
50302,15.12531793,-0.560761687
100518,-6.021432487,-3.634470788
73675,10.89862624,0.065910766
89612,6.28304637,-2.930604982
62362,11.47438381,-2.445124751
68547,3.690487532,-7.93649943
31205,15.12531793,-0.560761687
42985,-4.0001315,7.968473164
95696,10.84984583,-3.04946059
51992,11.95777319,-1.310941767
4443,6.929787871,0.719601855
80536,5.188356295,2.766682074
87175,12.34759781,-1.720834975
46452,-0.858312477,7.906558755
45188,5.233082514,0.119079079
15620,8.600802777,1.689501317
103861,11.92087513,-0.134567452
109026,4.340338219,5.946168817
16537,12.68655885,-3.963719497
64594,4.129255124,0.885486079
11547,8.562022658,8.375351538
41687,6.039946423,2.22331895
6524,14.6523089,0.502343815
65622,11.24208526,-1.447965173
20971,13.91768657,-5.363466776
12806,-0.171417355,2.588329017
97483,10.32698676,-2.524131659
88563,1.131868224,7.347328845
91074,0.734447964,1.854066312
7035,1.574633239,10.67355641
44831,8.729368413,2.372756598
20577,11.53461812,2.27857343
107561,11.71509429,-2.511070675
27612,14.40517781,-4.684842205
64152,2.062124472,11.35218098
90078,8.932921971,-7.658201074
111045,9.623926825,0.94074056
24485,2.062124472,11.35218098
51282,3.567029082,-0.648627028
61016,6.419484018,1.366934795
16565,10.76795839,9.424484501
96785,12.83508904,-1.042210403
20022,10.57411786,2.663054361
17110,2.594677867,4.213126395
46377,1.618715338,4.936766633
99165,-3.011625957,0.059988505
3264,12.47099014,0.179777293
51674,8.568823076,-6.436213378
57744,5.126653454,-0.675369166
83228,-3.65726246,3.191636095
10843,13.91768657,-5.363466776
51826,2.960171022,8.209270761
101049,15.12531793,-0.560761687
74859,6.227067543,10.54150582
2521,9.144005066,-2.597518336
10688,-0.034422645,3.012756806
74215,11.4478661,0.92853805
14139,-0.976136894,-3.288104041
10298,6.024116413,3.532258696
21832,2.691062453,4.746254971
26589,6.525725275,-1.730476074
65214,5.177446144,3.661075619
87838,12.83508904,-1.042210403
21115,-0.556940089,-3.904413489
1241,3.791721761,-4.844733976
108706,9.913288841,4.256178365
73129,8.102561697,-3.559988577
18914,3.512098436,-1.495224904
68063,-7.371442295,2.734601029
58745,14.56572315,4.124127771
92093,4.450835577,-1.25859435
93308,9.143155,-1.29464074
2004,7.462514609,-5.034240326
23413,11.78800302,2.964054484
33841,12.34759781,-1.720834975
29267,10.21673837,2.328285329
87571,15.12531793,-0.560761687
64973,5.102942522,-3.594652488
61244,-4.464126369,1.087396224
87135,12.47099014,0.179777293
9101,2.188154732,1.148741179
112131,12.02210936,2.957198002
53900,8.306047074,0.990452459
28588,2.851756791,-11.84855215
6611,7.610035192,-1.419312852
89191,6.403033452,-1.118075092
11881,-4.648168071,-1.519121384
78652,-2.063891715,-5.528331359
86102,10.04879428,1.983644958
105745,11.64710031,5.073579243
56007,12.95958638,7.640256291
29949,6.48882721,-0.554101759
82148,0.414674785,5.532630515
42390,11.75195502,2.837551203
67187,12.83508904,-1.042210403
70739,5.700448891,4.024708704
14581,15.12531793,-0.560761687
66352,7.33369793,0.459291844
73944,9.266547339,0.605971528
811,14.40517781,-4.684842205
54325,11.55811449,-3.923878938
96747,10.55687529,4.363801763
96103,3.794291501,-2.367387341
66082,9.755143571,8.066450527
15288,9.561303042,1.305020386
60942,12.95718631,-4.978985846
75470,-1.411595207,-8.264675536
24550,13.89419021,0.838985592
85739,13.42118118,1.902091094
60235,7.908879919,4.297986886
85541,10.11141806,1.619365131
105676,-1.068278021,-2.823201215
104630,15.12531793,-0.560761687
107781,10.82750275,3.348535415
104399,-0.520438134,-6.728119912
19680,9.703055812,-2.107381969
98824,5.321653728,0.930523246
17859,15.12531793,-0.560761687
87876,12.04560572,-3.245254366
80382,8.39951851,0.783731111
63597,9.561303042,1.305020386
11162,7.799325662,1.049917908
80150,15.12531793,-0.560761687
54724,13.91768657,-5.363466776
10580,7.638252461,5.313253235
33185,11.42390412,4.18604218
102853,14.40517781,-4.684842205
83131,4.793704617,-6.03543142
62496,15.12531793,-0.560761687
12676,14.6523089,0.502343815
53188,6.373197665,0.843772775
99766,-3.692288671,-3.046909628
7806,-1.297690374,1.752048257
3367,9.629429749,-2.877342458
40602,14.40517781,-4.684842205
69274,-6.961408027,-2.35165494
87452,12.47209514,6.96163172
81633,-7.961171478,-3.126226385
27729,-4.974346465,-7.640735675
31429,3.739430511,1.295379287
59202,-4.654490723,1.629782222
29760,3.492299417,-3.891806733
31389,14.40517781,-4.684842205
107006,5.676952527,10.22716107
37876,15.12531793,-0.560761687
106287,-4.020710033,-2.088417808
106345,-0.269417341,1.535053279
109127,-0.231074048,-8.805596145
48280,7.014321508,5.730002924
8668,2.215760828,8.863460182
65820,-4.617762725,3.576117025
69662,1.653768043,-4.463806534
83257,2.410636166,1.606608787
5686,-10.32671824,-2.949971726
79730,8.193737669,-1.592772111
60713,7.316384488,4.663492717
111368,5.143174939,9.025374481
108083,3.5453792,-4.350808828
54195,14.16481767,-0.176280757
73159,0.134645255,3.985131208
81395,10.31473836,3.381561068
39814,-2.166785968,-8.381096924
100830,14.6523089,0.502343815
89903,12.40836636,0.544057119
108273,12.05005791,0.741802745
112815,14.40517781,-4.684842205
49992,7.998147423,-6.461625655
30264,0.804499397,5.122737307
66021,13.91768657,-5.363466776
91615,12.20615106,5.56371561
40654,14.40517781,-4.684842205
86184,8.818141741,-3.144434949
90930,6.944978316,7.651039478
41868,4.102312921,-2.187934699
89253,3.74053551,8.077233713
51122,2.053426748,-1.850869363
89575,15.12531793,-0.560761687
17838,9.496626491,1.574080839
57992,6.001335976,-1.232726331
111124,-1.316503364,5.541318166
45864,13.92213876,-1.376409665
106049,14.6523089,0.502343815
112440,8.377189398,-2.249215634
44558,9.561303042,1.305020386
7600,11.08510546,-2.860773436
75674,11.78800302,2.964054484
77202,9.787226755,-7.74055455
110387,5.575951554,-4.65775799
58717,15.12531793,-0.560761687
103467,14.6523089,0.502343815
105650,14.56572315,4.124127771
60089,-0.603272219,-1.632292094
68177,-2.230242086,-0.078866069
11340,14.56572315,4.124127771
97409,8.646183994,3.025968893
109567,1.476032333,8.407879486
78396,0.754811705,7.568146948
91270,9.776454435,-1.633508289
72928,14.40517781,-4.684842205
50328,-3.241078523,8.808990533
104421,8.462142293,0.419451285
52544,3.739430511,1.295379287
91513,10.04879428,1.983644958
2327,8.817666552,3.383392237
17732,5.552455189,1.544694378
44987,8.756897995,1.118500143
65333,3.739430511,1.295379287
67729,7.150761227,4.634628663
16371,5.943129867,-0.168076426
109081,10.74146104,1.795293545
46485,7.822294162,7.919770842
26437,9.667544299,-1.792390483
101696,11.7659824,0.104254706
77052,6.810080264,7.774138055
78540,1.574633239,10.67355641
2131,14.12555448,-1.335333132
87402,10.04879428,1.983644958
19515,5.699343893,-2.757145722
88037,5.269980579,-1.057295236
82838,14.56572315,4.124127771
45245,4.591954924,1.929175309
43529,8.058915979,-4.19673356
29636,11.06160909,3.341678932
73041,4.066801408,-1.872943213
16812,4.716452262,10.611642
55029,-0.756908575,0.856428707
57907,9.693270016,-0.980295994
87120,15.12531793,-0.560761687
100854,11.64710031,5.073579243
15772,2.921623764,-3.91721901
104779,10.7655016,2.113850836
75456,2.981311819,1.632021064
6522,0.20359169,0.471947776
43422,4.770208253,0.167020949
40265,5.587032418,0.052543746
43655,-0.888538198,6.685952106
77731,2.66644548,4.01968853
53212,7.93552364,-6.097345828
73669,4.617851356,8.345965078
97589,11.62745768,-5.844915492
37171,4.297199221,1.230126451
90662,10.47551695,0.397377435
41666,13.89419021,0.838985592
53962,11.15088623,1.155474907
49959,3.835604419,6.968291648
41509,7.38687376,-3.697011982
108823,12.83508904,-1.042210403
47988,12.47099014,0.179777293
84259,3.013924943,3.157563744
95856,6.733895221,2.59035674
74440,15.12531793,-0.560761687
81907,9.143155,-1.29464074
74054,13.40576469,-1.016798126
26775,8.817666552,3.383392237
68059,8.583560211,3.390248719
79963,12.76574585,0.878826151
43146,11.72845865,9.040003571
81279,12.83508904,-1.042210403
81021,-0.451094942,-8.649156466
89080,10.32698676,-2.524131659
24265,11.87458877,-0.657729473
101060,12.34759781,-1.720834975
15149,12.04560572,-3.245254366
66381,1.153317114,-0.75068666
24354,6.292183685,2.000275074
44761,-0.017180079,1.312009403
103179,11.62745768,-5.844915492
2199,5.220610192,-7.435627722
16007,7.148031343,-2.95145764
3314,14.40517781,-4.684842205
385,14.56572315,4.124127771
4477,12.34759781,-1.720834975
71070,4.96775731,3.818524943
85512,10.47551695,0.397377435
32855,6.125833314,7.449740364
3493,1.08620772,8.817772694
96426,14.40963,-0.697785093
69486,12.34759781,-1.720834975
100883,-3.083185469,0.24847671
46334,-2.771403843,-6.050516253
56092,-0.731012143,7.273218476
34328,9.143155,-1.29464074
23574,11.13996645,-6.523540064
80105,10.47551695,0.397377435
72390,-1.448040927,4.556855888
49826,2.426223367,10.13019329
111047,8.427467062,-1.431664145
26238,8.306047074,0.990452459
43102,13.25323708,1.557450722
66619,9.787226755,-7.74055455
76872,5.623757192,-1.593691725
36763,-10.39906143,3.593196697
79134,-1.918774827,9.376459719
84022,0.372815247,6.506811476
13714,14.6523089,0.502343815
37520,5.699343893,-2.757145722
35835,14.40517781,-4.684842205
46977,13.44467754,-4.300361274
58499,12.29273682,1.941931653
95901,15.12531793,-0.560761687
9243,14.40517781,-4.684842205
107772,13.60522288,4.508608702
52980,5.880088772,1.401171515
98268,11.63190987,-1.85785838
56660,12.29273682,1.941931653
32337,14.56572315,4.124127771
7834,-0.958274562,8.991978789
79202,5.575951554,-4.65775799
56566,10.4875321,6.284838317
75996,11.55811449,-3.923878938
87115,9.169730783,-1.785423847
30684,8.908238887,0.803717154
61707,13.25323708,1.557450722
14455,14.6523089,0.502343815
94353,-9.211673221,0.83896197
99640,6.717715897,9.369799791
75549,4.281782734,-1.68876277
74729,14.6523089,0.502343815
27508,5.575951554,-4.65775799
17428,14.40517781,-4.684842205
14523,12.34759781,-1.720834975
81403,15.12531793,-0.560761687
9052,-0.403131962,0.320032218
33413,15.12531793,-0.560761687
96758,11.48234935,-2.25922489
88437,14.40517781,-4.684842205
17065,-9.346188214,0.60278044
107953,14.6523089,0.502343815
72329,14.40517781,-4.684842205
47176,3.074151375,-6.491467858
44161,3.739430511,1.295379287
84023,12.76574585,0.878826151
1664,12.29273682,1.941931653
95594,14.40517781,-4.684842205
2857,11.04619261,0.422789712
42451,11.64710031,5.073579243
42442,3.056443383,4.079656478
75469,15.12531793,-0.560761687
32806,10.91919468,-5.683478437
83059,4.891371239,-4.94691364
99926,2.436572936,0.071080071
80828,4.450835577,-1.25859435
6701,13.25323708,1.557450722
19609,11.27849116,-0.574369866
102529,11.2141367,0.767430084
79329,3.386723632,9.745712357
42359,15.12531793,-0.560761687
99999,13.40576469,-1.016798126
104864,12.08756285,-2.039825724
60127,-4.557674167,4.021177597
28632,9.420413204,-6.979576502
110575,-0.298717688,3.221669296
50654,11.45835906,-3.017035383
22367,4.99935312,-0.042028887
10170,5.233082514,0.119079079
59913,-6.286274572,-7.050199548
90712,-4.002531567,-4.650768973
46391,6.48882721,-0.554101759
41704,13.91768657,-5.363466776
50780,11.60444662,-6.196000332
79779,14.38168144,1.517610164
68948,11.24565079,5.94819654
24662,-2.28391261,-5.371891681
102600,13.57481754,-0.586629707
43475,5.257699486,0.84564552
15522,14.6523089,0.502343815
99476,-2.614774378,-9.080323513
102588,15.12531793,-0.560761687
98372,12.83508904,-1.042210403
56619,-2.279460421,-1.384834569
52429,4.450983366,2.685898707
29899,5.675847528,3.445306646
95739,13.58519312,0.571375605
5200,8.423014874,-5.418721257
31645,13.63806325,-2.013957704
80099,9.205778783,-1.658920566
92818,13.25323708,1.557450722
102301,13.33459542,5.523875051
82440,7.271074147,0.82357167
67499,6.820480978,-1.031427216
42413,13.91768657,-5.363466776
89143,9.027525454,0.103233794
10265,11.68714573,-0.295675419
6558,10.68342475,4.414083433
43844,8.932921971,-7.658201074
100770,14.56572315,4.124127771
7174,3.491440311,5.907741007
61671,4.428766039,0.644073201
107936,9.630646233,-0.616016168
83283,10.47551695,0.397377435
52553,6.500842359,5.333359123
42752,11.99908611,8.024737222
82503,10.32698676,-2.524131659
15031,5.235835985,0.757647013
61100,-4.501337434,-8.703841177
42746,14.40517781,-4.684842205
21492,2.590235312,8.799477798
69435,6.577802072,-2.231556124
76018,7.91959809,-1.635285029
18876,8.009693897,1.193624319
3286,11.04619261,0.422789712
70985,15.12531793,-0.560761687
35205,10.14055333,-2.855495985
73716,-0.002331898,1.172074282
110275,-3.011625957,0.059988505
66722,12.40836636,0.544057119
61243,1.961123499,-3.532738079
20972,11.08955765,1.126283676
91186,9.755630944,-3.88000072
98654,15.12531793,-0.560761687
47666,14.12555448,-1.335333132
34158,-1.37494686,-2.669934483
108609,15.12531793,-0.560761687
51675,4.898118891,-3.133794342
76054,3.980724935,-2.036023014
85482,8.408386302,10.86407234
82518,6.846206696,-0.219332728
76425,5.946474987,2.430040297
13290,1.289761278,-1.213184978
47154,0.608006229,-6.767960471
110228,11.92087513,-0.134567452
53525,6.906975252,2.045559367
100438,8.058915979,-4.19673356
50682,-7.627569256,-0.118342267
94725,14.6523089,0.502343815
56763,8.78039436,-5.083952225
58830,7.147193619,2.631380988
7194,10.17946618,-6.139059133
30542,13.04617213,4.018472335
105567,4.934666622,-8.75278418
15735,5.458983753,1.751415726
40869,14.40517781,-4.684842205
62191,7.81855584,0.311827887
81290,10.82750275,3.348535415
6023,13.91768657,-5.363466776
7396,12.02210936,2.957198002
56848,3.698505258,3.446719394
10583,-5.704249959,4.821386227
107403,9.561303042,1.305020386
69027,10.11992182,-0.063110046
74655,-3.488209617,3.621804514
19157,0.817632383,1.200854017
18114,6.185754625,1.205826829
40146,14.56572315,4.124127771
33698,10.15596982,0.063393235
91113,4.981291348,5.227703687
50665,5.528326945,-0.169620828
104812,-5.732465157,-7.304093898
36178,-1.942124261,-4.431950967
44279,0.755883764,1.016851305
58316,10.11252306,8.401219558
83310,2.41377397,-4.546900921
27434,14.6523089,0.502343815
98821,13.33459542,5.523875051
85280,0.219178891,8.995532277
2144,15.12531793,-0.560761687
35307,1.922210648,-0.249174931
40527,14.40517781,-4.684842205
5141,8.573329413,-2.622930613
2970,14.40517781,-4.684842205
98651,-7.848557941,3.213981769
52445,15.12531793,-0.560761687
40425,5.36438027,-6.010019143
78133,8.268472477,-0.737283575
112661,8.035419615,2.005718808
111363,14.40963,-0.697785093
1525,5.076543155,4.304832841
89272,9.266547339,0.605971528
61442,8.82672649,-7.35607362
12235,12.91827346,-1.695422698
90151,8.96798109,6.179182881
47825,-5.608668336,-1.134640453
19105,14.07823191,3.4455032
2294,13.40576469,-1.016798126
59285,5.699343893,-2.757145722
84909,9.143155,-1.29464074
74520,5.126653454,-0.675369166
35059,3.577087339,0.47592196
97138,10.62804456,-2.176871414
28544,13.89419021,0.838985592
23520,11.06160909,3.341678932
104925,-7.980545497,-0.560785309
104051,14.0066724,3.633991404
64118,10.04879428,1.983644958
64269,-6.921401764,-5.198357408
23662,10.96037486,0.249913478
101492,14.0066724,3.633991404
104104,6.278594181,-6.917662094
28700,13.51918117,2.955366833
37233,9.630646233,-0.616016168
38087,12.29273682,1.941931653
36121,6.749311708,5.509245961
15296,8.670145968,-0.231535237
