,X1,X2
129921,2.910707976,-3.548036716
146188,17.55136437,0.451813431
147996,17.55136437,0.451813431
101683,8.232527622,-0.931822238
75400,11.31675034,4.989678906
105299,7.896255617,-0.934097139
33386,17.73153134,-1.130235445
164314,15.73070823,-1.03198515
169651,0.018656284,-4.487634528
103781,7.444369317,0.830038812
181374,11.19560041,-3.144025104
100518,17.55136437,0.451813431
73675,13.1695265,5.506026599
89612,13.5419138,5.215764335
62362,15.42504019,1.894649369
31205,17.55136437,0.451813431
42985,13.61996632,6.007926223
95696,8.415017145,10.20497181
51992,15.55054126,0.550063725
4443,12.9891058,0.321703396
87175,12.94165725,2.458450928
177524,17.47331185,-0.340348457
176260,9.809807929,-10.28027415
146692,13.8781858,5.218039236
103861,17.55136437,0.451813431
126787,15.10010144,0.048164102
16537,15.32620092,0.225728003
64594,-2.938050268,4.009903858
142619,11.87736269,5.31628953
41687,6.446066431,2.012124483
137596,-1.527514233,6.654721074
65622,8.878204852,4.555909264
152043,17.55136437,0.451813431
12806,17.55136437,0.451813431
91074,5.392487749,7.554936289
138107,11.61914321,6.106176517
130292,17.55136437,0.451813431
122392,13.8781858,5.218039236
44831,15.32620092,0.225728003
151649,17.73153134,-1.130235445
107561,-1.264895362,-2.581303119
158684,17.10092455,-0.050086192
64152,9.809807929,-10.28027415
90078,12.97140928,-0.404202732
155557,-0.253982922,-2.709133259
61016,17.55136437,0.451813431
147637,11.45526637,-6.199947666
96785,12.51658185,5.48971246
151094,17.73153134,-1.130235445
17110,17.47331185,-0.340348457
46377,9.386325976,-6.282377899
134336,0.044573588,-1.271093349
51674,17.73153134,-1.130235445
10843,0.073104414,-4.721135725
51826,9.13576027,6.669978076
118208,6.055034599,1.43100065
133593,17.73153134,-1.130235445
10688,13.80013328,4.425877347
145211,9.030075989,4.540428699
10298,12.91130701,6.295913587
21832,12.09377903,5.891091608
26589,10.97126006,-3.468360826
152187,17.73153134,-1.130235445
132313,13.61996632,6.007926223
108706,14.16474879,-6.586185324
73129,17.55136437,0.451813431
18914,17.55136437,0.451813431
58745,9.126660014,-3.226455337
133076,16.76302038,0.407031826
23413,17.73153134,-1.130235445
164913,-1.719667878,-3.858827279
29267,13.8781858,5.218039236
87571,17.73153134,-1.130235445
64973,3.395026935,-4.160359802
61244,10.70693031,6.946587637
87135,10.86278163,1.764539334
140173,8.228442205,8.141126735
53900,6.087857266,10.91242857
28588,9.688566626,5.806386474
6611,13.1695265,5.506026599
89191,11.92219452,0.506301268
112842,-0.395786261,-3.841402736
142953,12.19438059,-1.305615434
29949,9.809807929,-10.28027415
82148,17.73153134,-1.130235445
42390,12.92098852,0.141022869
70739,14.08669626,-7.378347212
145653,9.809807929,-10.28027415
66352,14.16474879,-6.586185324
73944,-6.640083434,1.093700917
125846,8.478313637,1.809662869
131883,14.16474879,-6.586185324
96103,10.23335073,-1.030072532
146360,15.06798143,1.01561499
75470,15.80876075,-0.239823262
155622,12.09377903,5.891091608
85739,17.55136437,0.451813431
60235,13.9065293,-5.796298337
104630,12.81738332,-4.891054834
107781,2.524349881,1.413346557
104399,12.91130538,0.538261046
150752,9.443110009,-4.257487005
148931,17.55136437,0.451813431
80382,5.196708438,0.06362188
63597,13.5419138,5.215764335
142234,12.09377903,5.891091608
54724,7.032208229,-10.07471702
141652,17.73153134,-1.130235445
164257,15.10010144,0.048164102
102853,8.369378559,-5.971678327
12676,10.68614356,6.069828158
53188,10.9104839,6.394163881
99766,-6.215957746,0.050230947
7806,17.55136437,0.451813431
3367,11.98935644,3.769824641
171674,17.73153134,-1.130235445
115549,15.99754008,-0.568299955
27729,13.80013328,4.425877347
31429,9.473535925,-10.28254905
59202,17.73153134,-1.130235445
160832,5.592551751,-10.59520569
123016,14.00510151,-0.433298214
162461,5.627827464,3.16310338
107006,14.16474879,-6.586185324
168948,11.13658338,6.571727782
106287,3.04198319,6.979407365
109127,13.61996632,6.007926223
48280,17.73153134,-1.130235445
120542,6.622691155,8.167286494
139740,17.55136437,0.451813431
65820,17.10092455,-0.050086192
83257,13.80013328,4.425877347
5686,1.982647138,3.550935814
123671,-2.852799134,-1.948496098
111368,17.10092455,-0.050086192
108083,17.47331185,-0.340348457
54195,17.10092455,-0.050086192
73159,17.73153134,-1.130235445
39814,12.16392568,-6.48793503
108273,10.71304058,-2.678473839
181956,14.08669626,-7.378347212
181064,11.09065087,4.812115005
30264,9.680542737,-5.924133471
91615,13.8781858,5.218039236
40654,9.551588445,-9.490387166
172940,17.73153134,-1.130235445
120507,8.156797661,10.9948588
89575,17.73153134,-1.130235445
17838,17.55136437,0.451813431
57992,17.47331185,-0.340348457
111124,17.73153134,-1.130235445
45864,6.331202702,2.375739329
159660,17.10092455,-0.050086192
44558,15.55054126,0.550063725
138672,17.73153134,-1.130235445
75674,11.1005861,5.423596366
77202,2.43308696,4.052835438
103467,6.823444038,-4.244702654
121543,17.55136437,0.451813431
68177,5.236234049,-9.553753091
142412,14.08669626,-7.378347212
97409,10.23335073,-1.030072532
109567,-6.39612471,1.632279823
181400,6.456999847,8.544456573
52544,15.74064346,-0.420503789
91513,12.81738332,-4.891054834
2327,12.91130701,6.295913587
17732,17.47331185,-0.340348457
44987,1.394203827,-4.062109508
147443,15.70014045,-1.041881378
114548,17.55136437,0.451813431
109081,8.156797661,10.9948588
46485,7.517215418,-2.582876576
157509,13.09788032,2.602106124
101696,8.55104008,-5.920236478
128741,10.84236662,6.213483354
133203,13.37659048,-4.824324274
127092,11.47285375,0.816350142
150587,12.64663823,-6.588744261
176317,2.509038804,-3.148189751
174601,7.356794854,-2.249819216
29636,15.2481484,-0.566433886
73041,17.10092455,-0.050086192
147884,0.658426862,4.877146387
55029,2.560846865,10.89384425
57907,9.166482261,8.158218915
15772,6.042557302,9.190688365
104779,0.452917607,11.17131209
122339,11.25643741,0.241548064
6522,5.62019039,-3.934274374
174494,17.10092455,-0.050086192
118247,11.12748312,-3.324705631
40265,15.42504019,1.894649369
174727,15.47248874,-0.242098163
77731,12.7459837,-3.744175021
53212,9.809807929,-10.28027415
73669,15.32775315,-0.751619113
168243,0.207923504,3.826750009
120909,11.38511972,6.179078972
41666,17.10092455,-0.050086192
181031,9.523244947,1.523950407
41509,17.55136437,0.451813431
47988,9.13576027,6.669978076
74440,3.300322331,10.50650434
26775,3.100810175,-4.518604231
79963,15.08876819,1.892374468
43146,8.538417539,0.867199091
81021,11.80924541,5.135609002
89080,3.355500763,-8.031731166
24265,-3.825590631,5.999421025
101060,10.39093996,-5.382825295
146221,3.877586766,-4.625911067
24354,11.59199801,-5.957914557
175833,11.87736269,5.31628953
2199,13.80809036,0.223169065
16007,17.47331185,-0.340348457
3314,17.10092455,-0.050086192
131457,13.82847678,-6.588460225
4477,13.5419138,5.215764335
71070,15.80876075,-0.239823262
163927,3.378374852,11.29866622
134565,-5.32634965,5.59898133
121153,17.47331185,-0.340348457
46334,3.214858334,-8.335963467
56092,13.61996632,6.007926223
34328,17.73153134,-1.130235445
23574,13.61996632,6.007926223
49826,14.65290634,1.623974207
111047,11.49364214,7.450762161
157310,13.45608948,-6.29819796
174174,13.454643,-4.032162385
66619,13.61996632,6.007926223
76872,11.90570619,-5.698048043
167835,11.61914321,6.106176517
84022,8.316177869,8.536050446
13714,13.8781858,5.218039236
168592,10.89465402,-6.52655829
166907,6.889580419,8.685341192
178049,17.73153134,-1.130235445
58499,16.76302038,0.407031826
95901,10.13203818,7.722435386
140315,2.920389482,-9.702927434
107772,13.19642352,-3.242275398
52980,17.55136437,0.451813431
98268,9.809807929,-10.28027415
163409,3.305778398,-9.377779792
122227,3.731416959,-5.598753483
138906,2.087596679,-4.405204295
56566,14.16474879,-6.586185324
127156,17.73153134,-1.130235445
161756,17.10092455,-0.050086192
14455,11.31675034,4.989678906
94353,17.10092455,-0.050086192
99640,13.8781858,5.218039236
27508,17.02287203,-0.842248081
148500,15.73070823,-1.03198515
14523,12.81530587,3.769126032
9052,9.492819031,7.549012455
33413,11.41558962,6.658600273
88437,12.68343777,3.248337915
148137,17.73153134,-1.130235445
72329,2.68636763,-3.872372439
47176,5.979334847,9.640745378
175233,15.10010144,0.048164102
84023,13.8781858,5.218039236
132736,17.73153134,-1.130235445
2857,13.9065293,-5.796298337
173523,-4.777624137,1.212810433
173514,2.72173236,-2.762113598
163878,9.099762994,5.52184666
99926,17.73153134,-1.130235445
80828,17.10092455,-0.050086192
137773,13.80013328,4.425877347
19609,17.55136437,0.451813431
102529,13.37659048,-4.824324274
173431,15.55054126,0.550063725
99999,17.73153134,-1.130235445
104864,17.10092455,-0.050086192
28632,9.551588445,-9.490387166
110575,16.02517708,0.334978817
22367,-1.669247119,-4.404052879
10170,7.076673216,0.931975231
90712,17.47331185,-0.340348457
46391,11.37576737,-4.726073979
172776,10.71236669,0.483934549
50780,13.37803696,-7.090359849
112804,7.48264805,-9.572817399
128511,17.55136437,0.451813431
68948,7.708412254,8.222064828
24662,-6.630148199,1.705182278
102600,13.8907449,1.010759828
43475,11.80924541,5.135609002
146594,14.16474879,-6.586185324
56619,10.71304058,-2.678473839
52429,13.05747518,1.511103462
29899,13.8781858,5.218039236
5200,17.73153134,-1.130235445
31645,-3.245855171,-3.975661893
102301,12.94165725,2.458450928
67499,0.269030065,2.490209763
42413,10.82097847,3.1292284
89143,17.10092455,-0.050086192
141337,15.32620092,0.225728003
6558,0.198240362,4.223988187
43844,17.55136437,0.451813431
7174,-0.42268328,4.906899262
121987,17.73153134,-1.130235445
61671,9.101148624,-9.992286789
107936,-3.24748734,-3.516268974
83283,17.47331185,-0.340348457
52553,14.08669626,-7.378347212
42752,7.700364522,-10.98408197
146103,6.430041978,4.044660696
42746,3.604474327,11.47623013
21492,10.99204682,-2.591601348
69435,8.415017145,10.20497181
149948,13.61996632,6.007926223
134358,7.808984821,-10.18202386
70985,9.602490217,-6.716295359
35205,15.06798143,1.01561499
110275,11.54109069,5.314014629
130410,17.73153134,-1.130235445
61243,12.08819572,5.438746008
20972,15.47248874,-0.242098163
116107,11.30765009,-4.906754507
91186,11.42314636,-5.232496778
178738,17.55136437,0.451813431
165230,3.435222046,-10.77118755
108609,17.47331185,-0.340348457
76054,9.523244947,1.523950407
144362,7.522421838,1.622200701
121892,13.9065293,-5.796298337
47154,17.73153134,-1.130235445
100438,10.47043896,-6.856698982
94725,13.9065293,-5.796298337
56763,17.55136437,0.451813431
7194,17.02287203,-0.842248081
161614,17.55136437,0.451813431
15735,15.2481484,-0.566433886
171941,11.82765367,-6.490209931
62191,11.39480286,5.781840794
6023,8.752039716,8.804450707
7396,17.55136437,0.451813431
10583,8.409152347,5.223339773
117214,17.02123986,-0.382855161
107403,17.73153134,-1.130235445
74655,14.16474879,-6.586185324
150229,15.74064346,-0.420503789
149186,14.74588082,-1.688736466
171218,-2.068141722,0.826572775
164770,2.060699659,4.343097703
91113,1.135984342,-3.272222521
104812,16.84270507,0.739800795
167250,17.55136437,0.451813431
44279,15.32620092,0.225728003
58316,13.37659048,-4.824324274
27434,17.10092455,-0.050086192
123516,5.620188753,-9.691926914
98821,17.73153134,-1.130235445
133216,9.975131247,-0.240185545
166379,17.73153134,-1.130235445
40527,7.938279015,-3.330782897
5141,13.19787,-5.508310973
2970,13.32537781,0.323978297
52445,12.7459837,-3.744175021
171497,4.128191937,0.933910971
78133,11.09065087,4.812115005
39260,-1.011008573,-4.146814642
132597,13.94630145,-0.358932778
61442,15.80876075,-0.239823262
12235,9.067642984,6.489297549
178897,10.23335073,-1.030072532
19105,15.02041675,-0.284604867
2294,5.758349054,5.059448652
74520,17.10092455,-0.050086192
35059,12.16392568,-6.48793503
97138,15.34698767,1.102487481
28544,2.934657411,-8.315821537
154592,13.61996632,6.007926223
104051,4.180098005,9.07157885
64269,17.10092455,-0.050086192
23662,15.04034967,-0.321772499
101492,13.8781858,5.218039236
104104,17.55136437,0.451813431
28700,13.10186886,-8.035098528
121842,12.01775587,-7.460777446
37233,15.73070823,-1.03198515
38087,17.55136437,0.451813431
167193,11.45526637,-6.199947666
15296,14.16474879,-6.586185324
24572,14.61754161,0.513715366
134236,6.364219154,6.367607772
137440,-0.345959219,6.524428144
53069,5.282413099,7.260600216
172528,12.7459837,-3.744175021
149842,17.47331185,-0.340348457
67309,13.8781858,5.218039236
31577,13.8781858,5.218039236
20169,11.4729734,5.133334101
139680,4.262721953,-11.0671355
142957,3.893932217,8.775489163
122702,13.61996632,6.007926223
26046,9.41476651,6.756850567
119432,9.86303226,5.21266058
99404,13.8781858,5.218039236
164050,17.73153134,-1.130235445
1527,17.73153134,-1.130235445
6464,-1.068392357,-2.621548471
27245,11.12690024,6.968965959
29420,17.73153134,-1.130235445
52347,11.13658338,6.571727782
166078,17.55136437,0.451813431
178916,13.8781858,5.218039236
88978,11.79931017,4.524127641
103264,7.197531546,-0.034628414
37343,14.08669626,-7.378347212
27389,11.39480286,5.781840794
113109,13.8781858,5.218039236
53960,7.060648763,2.964511444
120424,13.9065293,-5.796298337
25060,2.701764861,-8.937518034
16739,14.16474879,-6.586185324
154623,12.77294156,0.755620856
9140,8.685320449,6.168078452
171071,8.316177869,8.536050446
102079,17.10092455,-0.050086192
109015,17.73153134,-1.130235445
71540,17.55136437,0.451813431
66363,-1.921853896,0.358746609
15146,17.55136437,0.451813431
116781,9.101148624,-9.992286789
59488,13.8781858,5.218039236
149481,11.23542266,8.240649148
104634,16.84270507,0.739800795
56932,17.73153134,-1.130235445
17394,1.637578027,1.012488448
81567,17.47331185,-0.340348457
84239,15.08876819,1.892374468
159663,17.73153134,-1.130235445
110650,10.23335073,-1.030072532
137851,7.444369317,0.830038812
146515,13.1695265,5.506026599
81368,9.731755409,-11.07243604
47481,17.55136437,0.451813431
120627,16.91410469,-0.407079018
94386,13.37659048,-4.824324274
127373,-0.682349243,7.962821824
105201,11.31675034,4.989678906
47953,12.01421363,0.276433441
129524,13.9065293,-5.796298337
102280,10.60809104,5.27766627
674,0.276292882,5.016150075
124305,17.55136437,0.451813431
97599,11.68136585,-6.022383765
32266,17.17232417,-1.196966005
81733,17.73153134,-1.130235445
54584,13.61996632,6.007926223
147941,17.73153134,-1.130235445
29790,-1.226811681,11.66917582
114847,1.217608104,0.990110125
42614,14.6366962,1.849867764
130987,15.47248874,-0.242098163
40605,16.48848444,-0.997099773
26367,17.02287203,-0.842248081
65455,3.889007945,12.23171273
13761,17.10092455,-0.050086192
163482,12.65208323,1.722224501
169337,13.61996632,6.007926223
130471,17.47331185,-0.340348457
155909,16.82475645,-0.994824872
145599,10.15529821,-1.822234421
86062,10.54134132,8.762135874
79605,13.19787,-5.508310973
86585,2.410199528,-4.817111118
171667,13.9065293,-5.796298337
45292,17.73153134,-1.130235445
35148,13.61996632,6.007926223
156333,17.73153134,-1.130235445
130111,6.057135276,9.424187727
72752,15.06798143,1.01561499
128134,12.7459837,-3.744175021
17468,9.809807929,-10.28027415
80857,17.55136437,0.451813431
62426,13.8781858,5.218039236
158231,2.209515121,1.338124439
97886,13.9065293,-5.796298337
75890,11.78020512,-4.353462399
27687,15.80876075,-0.239823262
4473,9.731755409,-11.07243604
129647,9.975131247,-0.240185545
7345,13.80013328,4.425877347
135445,14.53948909,-0.278446522
5701,12.09377903,5.891091608
14758,16.84270507,0.739800795
109355,17.02287203,-0.842248081
67241,9.41476651,6.756850567
172729,11.19890501,-7.223508602
134934,17.47331185,-0.340348457
57094,17.73153134,-1.130235445
124336,9.523244947,1.523950407
70339,8.971883432,-5.636146107
102371,13.454643,-4.032162385
149424,17.73153134,-1.130235445
125759,11.80924541,5.135609002
115349,15.80876075,-0.239823262
11213,5.661991905,-11.05661598
62621,14.16474879,-6.586185324
32819,11.41558962,6.658600273
124477,12.08587316,-7.280096918
167473,15.32620092,0.225728003
61991,14.16474879,-6.586185324
72274,12.08587316,-7.280096918
127139,6.990152985,-9.718747495
38230,12.25281474,-0.727696729
173108,13.8781858,5.218039236
76146,17.10092455,-0.050086192
26363,13.45608948,-6.29819796
97534,11.90570619,-5.698048043
83571,7.603989667,6.100797861
113381,17.17232417,-1.196966005
44720,16.76465255,-0.052361093
141333,9.393979755,5.880091089
93851,17.10092455,-0.050086192
41281,11.31675034,4.989678906
109256,13.1695265,5.506026599
94105,9.234599547,8.338899443
155675,10.74516059,-3.645924727
155227,13.44943658,-8.237239662
69669,17.73153134,-1.130235445
111133,15.55054126,0.550063725
151436,17.10092455,-0.050086192
76847,17.73153134,-1.130235445
981,12.91130701,6.295913587
140971,13.179208,-0.648864119
132368,9.523244947,1.523950407
159972,13.37803696,-7.090359849
126838,12.18469909,4.849275284
150619,14.16474879,-6.586185324
80806,0.558913693,6.370633409
37494,7.522421838,1.622200701
140744,17.47331185,-0.340348457
87787,14.87424695,-1.257447283
35680,3.889007945,12.23171273
163023,10.0149034,5.197180014
30691,6.419768122,-11.0217306
152968,11.45381989,-3.933912091
84420,9.101148624,-9.992286789
7883,17.55136437,0.451813431
97047,17.10092455,-0.050086192
123756,17.73153134,-1.130235445
139264,7.7309323,-10.97418575
24906,13.61996632,6.007926223
123837,0.090302466,-1.583714052
158824,14.08669626,-7.378347212
100952,13.5419138,5.215764335
76541,13.8781858,5.218039236
106838,7.662815014,-11.15486627
147636,13.24732529,-0.468183591
98751,17.73153134,-1.130235445
114126,0.961008522,4.049961233
132829,11.79931017,4.524127641
61713,17.55136437,0.451813431
60371,14.16474879,-6.586185324
25337,15.10010144,0.048164102
50436,7.7309323,-10.97418575
55334,13.8781858,5.218039236
39934,9.393979755,5.880091089
156198,13.9065293,-5.796298337
3821,11.87736269,5.31628953
75155,12.16392568,-6.48793503
104850,16.48848444,-0.997099773
95153,-3.538001464,7.376217066
49126,17.47331185,-0.340348457
181308,17.73153134,-1.130235445
6424,13.37659048,-4.824324274
148083,12.92170189,-6.453049652
19246,8.025401152,-9.60722178
7956,13.61996632,6.007926223
69454,17.55136437,0.451813431
64709,16.84270507,0.739800795
144432,10.86278163,1.764539334
65354,15.94712456,-0.457183072
131337,15.10010144,0.048164102
66918,10.79956081,7.972248887
14594,14.98992891,0.223453102
